3.634535968303680420e-01,1.753758668899536133e+00,-1.112489461898803711e+00,-1.296846102923154831e-02,1.684893012046813965e+00
-4.168587684631347656e+00,7.939379662275314331e-02,-1.691087484359741211e+00,-3.565914154052734375e+00,1.949346065521240234e+00
-4.589725971221923828e+00,-1.872365474700927734e-01,-1.457410812377929688e+00,-3.015533208847045898e+00,2.635263204574584961e+00
5.753408432006835938e+00,4.448061943054199219e+00,3.779137134552001953e+00,1.048110842704772949e+00,1.352731108665466309e+00
-4.811608314514160156e+00,-1.632813513278961182e-01,-1.168664574623107910e+00,-4.615042686462402344e+00,1.976116538047790527e+00
-2.564377546310424805e+00,5.440481305122375488e-01,-1.517718195915222168e+00,-2.148127079010009766e+00,3.760991334915161133e+00
-4.811605930328369141e+00,-1.632821857929229736e-01,-1.168665647506713867e+00,-4.615042209625244141e+00,1.976117134094238281e+00
-3.505776405334472656e+00,2.818248867988586426e-01,-2.463419198989868164e+00,-2.694430828094482422e+00,1.665436148643493652e+00
-3.742831230163574219e+00,7.806096076965332031e-01,-2.047484397888183594e+00,-3.028626441955566406e+00,2.311977386474609375e+00
-4.589725494384765625e+00,-1.872373521327972412e-01,-1.457411408424377441e+00,-3.015533447265625000e+00,2.635263442993164062e+00
-4.589725494384765625e+00,-1.872369498014450073e-01,-1.457411527633666992e+00,-3.015532970428466797e+00,2.635264873504638672e+00
-5.256090164184570312e+00,-5.396942496299743652e-01,-2.652445793151855469e+00,-4.147088050842285156e+00,1.949351072311401367e+00
5.265639305114746094e+00,4.689023494720458984e+00,3.453912973403930664e+00,1.229734301567077637e+00,1.331344008445739746e+00
-4.517414093017578125e+00,-6.484827995300292969e-01,-1.659326910972595215e+00,-3.420508623123168945e+00,2.845718622207641602e+00
-5.243344306945800781e+00,-4.789119958877563477e-01,-2.095188617706298828e+00,-4.267922878265380859e+00,1.651911854743957520e+00
-3.742833375930786133e+00,7.806102037429809570e-01,-2.047483444213867188e+00,-3.028625488281250000e+00,2.311976432800292969e+00
-3.891242504119873047e+00,1.869360208511352539e+00,-1.120902448892593384e-01,-6.155059814453125000e+00,5.338362455368041992e-01
-1.516357898712158203e+00,-2.657900571823120117e+00,9.592086076736450195e-01,1.356225609779357910e+00,3.075051546096801758e+00
-4.757566452026367188e+00,-5.687875747680664062e-01,-1.034647226333618164e+00,-4.843289375305175781e+00,2.089354276657104492e+00
2.037014484405517578e+00,1.895564913749694824e+00,-7.218656539916992188e-01,2.215167284011840820e+00,2.472371339797973633e+00
-4.492065429687500000e+00,-1.195104122161865234e+01,4.352489471435546875e+00,-6.551130771636962891e+00,2.442335605621337891e+00
2.449976444244384766e+00,1.430751562118530273e+00,4.539581537246704102e-01,2.190001487731933594e+00,3.515390157699584961e+00
-5.216753005981445312e+00,-9.981785714626312256e-02,-2.590669870376586914e+00,-4.104321956634521484e+00,1.810538887977600098e+00
-4.726559638977050781e+00,8.643776923418045044e-02,-1.621683239936828613e+00,-4.972220897674560547e+00,1.325989842414855957e+00
-3.621619224548339844e+00,5.235707759857177734e-01,-1.814028978347778320e+00,-3.700932979583740234e+00,1.500724077224731445e+00
-4.811607837677001953e+00,-1.632801145315170288e-01,-1.168665170669555664e+00,-4.615043163299560547e+00,1.976117014884948730e+00
5.753408432006835938e+00,4.448062419891357422e+00,3.779137372970581055e+00,1.048110485076904297e+00,1.352730751037597656e+00
3.137397468090057373e-01,-9.805692434310913086e-01,-9.038958549499511719e-01,1.658215880393981934e+00,4.267560958862304688e+00
-4.811606407165527344e+00,-1.632806956768035889e-01,-1.168665170669555664e+00,-4.615043640136718750e+00,1.976116895675659180e+00
-1.307541966438293457e+00,-3.235640525817871094e+00,1.542270779609680176e+00,1.284416913986206055e+00,3.048139810562133789e+00
-4.811607360839843750e+00,-1.632809937000274658e-01,-1.168664693832397461e+00,-4.615042209625244141e+00,1.976116776466369629e+00
-4.295825958251953125e+00,-1.081861686706542969e+01,4.449134349822998047e+00,-5.971975326538085938e+00,2.768191099166870117e+00
-4.492066383361816406e+00,-1.195104122161865234e+01,4.352489471435546875e+00,-6.551130294799804688e+00,2.442336082458496094e+00
-1.287387609481811523e+00,-3.076974391937255859e+00,1.535171627998352051e+00,1.537878632545471191e+00,3.172739744186401367e+00
5.265639305114746094e+00,4.689023017883300781e+00,3.453912973403930664e+00,1.229733943939208984e+00,1.331343293190002441e+00
-4.029893875122070312e+00,6.637217998504638672e-01,-2.290613412857055664e+00,-5.072487831115722656e+00,1.242281913757324219e+00
-3.347509622573852539e+00,2.472728192806243896e-01,-1.907936453819274902e+00,-2.911757946014404297e+00,1.671116590499877930e+00
-1.004058346152305603e-01,1.635644435882568359e+00,-1.977558732032775879e+00,1.100128650665283203e+00,4.778150081634521484e+00
-1.272630929946899414e+00,-3.356930255889892578e+00,1.405320405960083008e+00,1.018169879913330078e+00,3.004953861236572266e+00
-3.505777120590209961e+00,2.818255722522735596e-01,-2.463418960571289062e+00,-2.694429874420166016e+00,1.665434837341308594e+00
-4.589725494384765625e+00,-1.872360110282897949e-01,-1.457411170005798340e+00,-3.015532970428466797e+00,2.635262489318847656e+00
5.674545764923095703e+00,5.221487998962402344e+00,3.799423456192016602e+00,8.627230525016784668e-01,1.117336630821228027e+00
-4.475990772247314453e+00,-1.143254470825195312e+01,4.355040550231933594e+00,-6.033149719238281250e+00,2.630399465560913086e+00
1.195977926254272461e+00,7.008767127990722656e-01,-1.641746520996093750e+00,2.397132873535156250e+00,2.618671894073486328e+00
1.731556773185729980e+00,-1.176875472068786621e+00,-1.653250575065612793e+00,1.188543677330017090e+00,5.215582847595214844e+00
-1.739214301109313965e+00,-6.271110177040100098e-01,-6.466382145881652832e-01,5.212156176567077637e-01,6.295670032501220703e+00
5.921467781066894531e+00,4.711291313171386719e+00,4.654520988464355469e+00,3.491324782371520996e-01,1.303787231445312500e+00
1.486056089401245117e+00,1.095942020416259766e+00,-1.798275470733642578e+00,2.211416482925415039e+00,2.532743215560913086e+00
5.753407478332519531e+00,4.448061943054199219e+00,3.779137372970581055e+00,1.048110723495483398e+00,1.352730154991149902e+00
-1.671259641647338867e+00,7.080514430999755859e-01,-2.896246671676635742e+00,-1.381693363189697266e+00,1.825087904930114746e+00
5.265639305114746094e+00,4.689022064208984375e+00,3.453912734985351562e+00,1.229733586311340332e+00,1.331342220306396484e+00
5.674546241760253906e+00,5.221487522125244141e+00,3.799424409866333008e+00,8.627234697341918945e-01,1.117336750030517578e+00
-1.693571507930755615e-01,-4.939167499542236328e+00,3.502648591995239258e+00,-1.022757053375244141e+00,2.566517353057861328e+00
-1.172193288803100586e+00,-2.964548394083976746e-02,-9.717813134193420410e-02,3.208702430129051208e-02,6.318335056304931641e+00
5.694791674613952637e-01,4.900170862674713135e-02,-8.619547486305236816e-01,2.930920839309692383e+00,2.791337251663208008e+00
-1.739214301109313965e+00,-6.271100640296936035e-01,-6.466384530067443848e-01,5.212159156799316406e-01,6.295669555664062500e+00
5.265638351440429688e+00,4.689023494720458984e+00,3.453913927078247070e+00,1.229734420776367188e+00,1.331342697143554688e+00
1.923458337783813477e+00,-1.371208667755126953e+00,1.741837024688720703e+00,2.197194099426269531e+00,3.206292152404785156e+00
5.265639305114746094e+00,4.689022064208984375e+00,3.453912496566772461e+00,1.229733943939208984e+00,1.331343412399291992e+00
-1.981405377388000488e+00,2.260321006178855896e-02,-9.998281002044677734e-01,1.622305661439895630e-01,5.127137660980224609e+00
-1.545621156692504883e+00,-5.785600543022155762e-01,-8.011031150817871094e-01,5.368907451629638672e-01,6.360950469970703125e+00
5.753407955169677734e+00,4.448062896728515625e+00,3.779137611389160156e+00,1.048111081123352051e+00,1.352730989456176758e+00
2.193888425827026367e+00,3.766628801822662354e-01,-2.023092746734619141e+00,-1.643169760704040527e+00,-7.170522809028625488e-01
6.997107982635498047e+00,3.024442434310913086e+00,6.045088768005371094e+00,-2.600149631500244141e+00,-2.576549768447875977e+00
-7.184341549873352051e-02,3.437798023223876953e+00,-4.230109214782714844e+00,-1.838793158531188965e+00,-1.614689826965332031e+00
3.190577507019042969e+00,4.458329975605010986e-01,-3.616542100906372070e+00,-1.027478575706481934e+00,-1.647628307342529297e+00
1.962442040443420410e+00,7.137905955314636230e-01,-3.525246143341064453e+00,-2.633613824844360352e+00,7.816274166107177734e-01
1.988819599151611328e+00,2.149983406066894531e+00,-3.702860355377197266e+00,9.812165498733520508e-01,2.863491177558898926e-01
4.576595306396484375e+00,-9.157465696334838867e-01,-3.879216909408569336e+00,7.127114534378051758e-01,-9.760286211967468262e-01
3.045357465744018555e+00,-4.545931145548820496e-02,-5.118108749389648438e+00,-7.409291267395019531e-01,-1.765451729297637939e-01
7.775906324386596680e-01,7.892423123121261597e-02,-3.536267042160034180e+00,-3.379333019256591797e+00,-3.421840429306030273e+00
5.638291835784912109e+00,-1.838099837303161621e+00,-3.560816287994384766e+00,-1.417055487632751465e+00,-2.562818050384521484e+00
-6.464639306068420410e-01,3.662133932113647461e+00,-3.439618825912475586e+00,-3.457898139953613281e+00,-1.619652271270751953e+00
1.749563336372375488e+00,-2.143048763275146484e+00,-3.104694128036499023e+00,-5.572623252868652344e+00,-5.717432126402854919e-02
2.481715440750122070e+00,-1.722491145133972168e+00,-3.798418045043945312e+00,-9.781472682952880859e-01,-2.082549333572387695e+00
3.603015899658203125e+00,1.928952038288116455e-01,-4.102600574493408203e+00,-6.570321973413228989e-03,-2.519781589508056641e+00
1.895109891891479492e+00,-4.463923931121826172e+00,-2.377313852310180664e+00,-2.919116973876953125e+00,-1.485737562179565430e+00
2.601663589477539062e+00,-2.242363929748535156e+00,-1.157106637954711914e+00,-1.047855734825134277e+00,-1.781879305839538574e+00
2.321449279785156250e+00,9.528746008872985840e-01,6.250075101852416992e-01,-6.700782299041748047e+00,2.421221137046813965e-02
1.658758878707885742e+00,-9.923982620239257812e-01,-2.785458326339721680e+00,-5.044802188873291016e+00,-1.757284045219421387e+00
-7.114855200052261353e-02,3.533640384674072266e+00,-4.483360290527343750e+00,-2.323649883270263672e+00,-2.329742431640625000e+00
3.276277065277099609e+00,9.917470216751098633e-01,-1.997836589813232422e+00,-1.687773108482360840e+00,-2.502928256988525391e+00
7.775909900665283203e-01,7.892321795225143433e-02,-3.536268472671508789e+00,-3.379332542419433594e+00,-3.421841144561767578e+00
1.158133447170257568e-01,3.478160142898559570e+00,-3.384145975112915039e+00,-2.353946447372436523e+00,-1.673455238342285156e+00
1.620252609252929688e+00,1.477290987968444824e+00,-3.728656530380249023e+00,8.021755218505859375e-01,-2.380546092987060547e+00
2.359145641326904297e+00,-7.339833378791809082e-01,-3.038710117340087891e+00,-3.637898445129394531e+00,-1.795428872108459473e+00
2.513187170028686523e+00,-1.886068261228501797e-03,-3.998504400253295898e+00,3.221611976623535156e-01,7.323663830757141113e-01
2.179731130599975586e+00,6.842315196990966797e-01,-2.823698759078979492e+00,-1.933884739875793457e+00,2.136865258216857910e-01
2.702025175094604492e+00,-1.293819427490234375e+00,4.374268352985382080e-01,-2.376298427581787109e+00,-5.667107105255126953e+00
4.110612869262695312e+00,1.840039610862731934e+00,1.195164680480957031e+00,-2.028893232345581055e+00,-1.426567792892456055e+00
3.276274442672729492e+00,9.917424917221069336e-01,-1.997831821441650391e+00,-1.687770485877990723e+00,-2.502939939498901367e+00
1.895110607147216797e+00,-4.463923931121826172e+00,-2.377314329147338867e+00,-2.919116973876953125e+00,-1.485737085342407227e+00
-2.294862270355224609e+00,-4.036121368408203125e+00,-1.836044788360595703e+00,-7.089985370635986328e+00,-6.039321899414062500e+00
4.380596637725830078e+00,3.102143764495849609e+00,3.538872957229614258e+00,-3.968505144119262695e+00,-3.054160594940185547e+00
2.398413181304931641e+00,4.464208185672760010e-01,-2.398345470428466797e+00,-3.921621084213256836e+00,4.807518720626831055e-01
3.514965534210205078e+00,1.708156168460845947e-01,-4.621077060699462891e+00,2.039619535207748413e-01,-1.688853859901428223e+00
1.439252138137817383e+00,4.543372690677642822e-01,-3.242818832397460938e+00,-1.560014724731445312e+00,2.953157760202884674e-02
4.484328269958496094e+00,-4.693042337894439697e-01,-4.197979450225830078e+00,7.108883857727050781e-01,-7.542737722396850586e-01
4.108037948608398438e+00,4.928432941436767578e+00,3.375807523727416992e+00,-4.795156478881835938e+00,-1.865557074546813965e+00
-1.099870204925537109e+00,2.347695827484130859e+00,-3.606815099716186523e+00,-2.796041965484619141e+00,-2.254264831542968750e+00
2.762349322438240051e-05,3.265985250473022461e+00,-3.663459777832031250e+00,-3.203068733215332031e+00,-2.134157896041870117e+00
3.402321100234985352e+00,-3.292495489120483398e+00,-1.178435206413269043e+00,-1.366335988044738770e+00,-3.875802993774414062e+00
-2.941238284111022949e-01,3.490993022918701172e+00,-4.124101638793945312e+00,-1.903945207595825195e+00,-1.458950042724609375e+00
3.149060964584350586e+00,9.444087147712707520e-01,-3.856363534927368164e+00,-1.310613274574279785e+00,-1.000080108642578125e+00
2.654917240142822266e+00,1.338040471076965332e+00,-3.463324069976806641e+00,-1.747371554374694824e+00,7.219515442848205566e-01
1.449526786804199219e+00,2.638835668563842773e+00,-4.528558731079101562e+00,-1.121690869331359863e+00,-1.921477556228637695e+00
3.827000617980957031e+00,-5.048812925815582275e-02,-2.467941761016845703e+00,-3.102149367332458496e-01,-6.576174497604370117e-01
3.680796623229980469e+00,3.127986431121826172e+00,4.891375452280044556e-02,9.118800163269042969e-01,-3.585796356201171875e+00
1.158133819699287415e-01,3.478161096572875977e+00,-3.384145498275756836e+00,-2.353947639465332031e+00,-1.673455357551574707e+00
-6.597892642021179199e-01,2.780027866363525391e+00,-3.159506559371948242e+00,-5.453980922698974609e+00,-2.214321613311767578e+00
1.260414242744445801e+00,2.794357061386108398e+00,-2.196930170059204102e+00,-6.230269074440002441e-01,-5.683732777833938599e-02
3.402325391769409180e+00,-3.292492389678955078e+00,-1.178438544273376465e+00,-1.366340398788452148e+00,-3.875805139541625977e+00
2.322506904602050781e+00,7.028495073318481445e-01,-2.255013465881347656e+00,-1.886218905448913574e+00,-9.378820657730102539e-01
2.574052095413208008e+00,1.194241523742675781e+00,-4.585871219635009766e+00,-5.714500546455383301e-01,-2.246391773223876953e+00
-3.937636911869049072e-01,-1.958086639642715454e-01,-9.329687803983688354e-02,1.790124893188476562e+00,1.002030014991760254e+00
2.494030475616455078e+00,8.823572993278503418e-01,-3.932184934616088867e+00,1.429824471473693848e+00,4.948708117008209229e-01
3.768711686134338379e-01,3.589144229888916016e+00,-3.709507465362548828e+00,-2.816542148590087891e+00,-1.238521218299865723e+00
2.357486486434936523e-01,3.640914678573608398e+00,-4.228558540344238281e+00,-1.760975599288940430e+00,-9.786970019340515137e-01
2.325131893157958984e+00,4.767042100429534912e-01,-2.174802303314208984e+00,-1.579096436500549316e+00,-1.899274706840515137e+00
2.259378910064697266e+00,-3.721425533294677734e-01,-3.352950096130371094e+00,-2.694141149520874023e+00,-1.276984453201293945e+00
-1.216966509819030762e+00,2.296487331390380859e+00,3.976638019084930420e-01,-3.122379064559936523e+00,9.255006909370422363e-01
-4.317993223667144775e-01,4.704916477203369141e+00,2.814119338989257812e+00,-9.812436103820800781e+00,-1.258549928665161133e+00
2.699035644531250000e+00,-1.280641555786132812e-01,-4.435982227325439453e+00,-6.723029017448425293e-01,-3.422362804412841797e+00
2.820926189422607422e+00,3.325029373168945312e+00,-7.644283175468444824e-01,1.582310795783996582e+00,-1.007451415061950684e+00
2.692663110792636871e-05,3.265984535217285156e+00,-3.663459777832031250e+00,-3.203069686889648438e+00,-2.134157419204711914e+00
1.603400826454162598e+00,1.238715946674346924e-01,-4.078053951263427734e+00,-1.767519950866699219e+00,-3.151832818984985352e+00
2.601662158966064453e+00,-2.242366552352905273e+00,-1.157103657722473145e+00,-1.047855615615844727e+00,-1.781889915466308594e+00
-1.162421345710754395e+00,1.264096260070800781e+00,-1.100742816925048828e+00,-3.004118442535400391e+00,-2.874001979827880859e+00
2.009761810302734375e+00,1.684781074523925781e+00,-3.674197912216186523e+00,-7.334927320480346680e-01,1.202901959419250488e+00
4.067658901214599609e+00,-6.141060590744018555e-02,-4.237631797790527344e+00,4.871192872524261475e-01,-8.065375089645385742e-01
3.798876285552978516e+00,2.930589675903320312e+00,-3.931863009929656982e-01,1.623247027397155762e+00,-1.581970572471618652e+00
8.160304069519042969e+00,-4.504689216613769531e+00,-1.688057065010070801e+00,-5.585659503936767578e+00,-4.502447605133056641e+00
2.160834223031997681e-01,4.033769130706787109e+00,-3.892096519470214844e+00,-3.183968782424926758e+00,-2.088336706161499023e+00
3.863192319869995117e+00,-5.242008566856384277e-01,-3.595469951629638672e+00,6.623305678367614746e-01,-2.808742761611938477e+00
2.357498258352279663e-01,3.640914678573608398e+00,-4.228557109832763672e+00,-1.760976076126098633e+00,-9.786961078643798828e-01
-1.147264540195465088e-01,3.534622907638549805e+00,-3.605773925781250000e+00,-2.680566787719726562e+00,-2.978713035583496094e+00
2.357479631900787354e-01,3.640915155410766602e+00,-4.228558540344238281e+00,-1.760974407196044922e+00,-9.786977171897888184e-01
3.233674287796020508e+00,4.251436591148376465e-01,-1.928320169448852539e+00,-1.878369808197021484e+00,-1.090266108512878418e+00
3.397986888885498047e+00,2.225069284439086914e+00,1.736177206039428711e-01,-3.311253786087036133e+00,1.078335121273994446e-01
3.863193750381469727e+00,-5.241971611976623535e-01,-3.595471143722534180e+00,6.623295545578002930e-01,-2.808742046356201172e+00
3.768708109855651855e-01,3.589143514633178711e+00,-3.709507703781127930e+00,-2.816541671752929688e+00,-1.238519906997680664e+00
4.127510070800781250e+00,-7.947122454643249512e-01,-4.097239494323730469e+00,2.208209633827209473e-01,-7.893551588058471680e-01
1.959858775138854980e+00,4.077765345573425293e-01,-3.368210315704345703e+00,1.069387793540954590e+00,-2.478191375732421875e+00
1.382490873336791992e+00,2.817913293838500977e+00,-5.029494285583496094e+00,-3.804633617401123047e+00,-1.801535248756408691e+00
-9.795204401016235352e-01,1.862743258476257324e+00,-3.199936151504516602e+00,-3.688218832015991211e+00,-5.603672981262207031e+00
2.325135231018066406e+00,4.767079055309295654e-01,-2.174805402755737305e+00,-1.579097151756286621e+00,-1.899242401123046875e+00
2.325134277343750000e+00,4.767050743103027344e-01,-2.174804687500000000e+00,-1.579095840454101562e+00,-1.899262428283691406e+00
9.364917278289794922e-01,1.751586318016052246e+00,-2.933574199676513672e+00,1.536619812250137329e-01,-8.120332360267639160e-01
4.720081806182861328e+00,-5.771300315856933594e+00,-2.711817026138305664e+00,-9.411508560180664062e+00,-2.933556795120239258e+00
2.322506427764892578e+00,7.028503417968750000e-01,-2.255012035369873047e+00,-1.886215209960937500e+00,-9.378414750099182129e-01
2.601664066314697266e+00,-2.242370605468750000e+00,-1.157102227210998535e+00,-1.047853469848632812e+00,-1.781889319419860840e+00
-3.396905064582824707e-01,2.772195816040039062e+00,-2.182217359542846680e+00,-2.964947223663330078e+00,-1.100992262363433838e-01
1.285868883132934570e+00,-8.952106237411499023e-01,7.081279158592224121e-01,-6.011263728141784668e-01,-1.225450411438941956e-01
3.495287418365478516e+00,1.006545782089233398e+00,-1.448683023452758789e+00,2.357466697692871094e+00,-2.751700878143310547e+00
-2.396587848663330078e+00,-1.904647350311279297e+00,-1.593680381774902344e+00,-8.532439231872558594e+00,-6.844299316406250000e+00
2.625829219818115234e+00,-1.246626496315002441e+00,-1.139397382736206055e+00,-5.844363689422607422e+00,-9.941640496253967285e-01
3.768701553344726562e-01,3.589144468307495117e+00,-3.709507942199707031e+00,-2.816542625427246094e+00,-1.238519310951232910e+00
2.625829219818115234e+00,-1.246626257896423340e+00,-1.139397501945495605e+00,-5.844363689422607422e+00,-9.941631555557250977e-01
2.555916309356689453e+00,-1.254637241363525391e-01,-2.061105489730834961e+00,-2.670935153961181641e+00,7.122968435287475586e-01
3.768689036369323730e-01,3.589143037796020508e+00,-3.709506273269653320e+00,-2.816540479660034180e+00,-1.238520026206970215e+00
2.191505908966064453e+00,-6.526767015457153320e-01,-1.731212019920349121e+00,-5.201786518096923828e+00,-2.034722805023193359e+00
2.148383378982543945e+00,4.917798042297363281e-01,-3.749694824218750000e+00,2.857549190521240234e-01,5.159319639205932617e-01
-4.314853191375732422e+00,-3.541600704193115234e+00,2.937760114669799805e+00,2.447205543518066406e+00,-1.685393691062927246e+00
-1.446676969528198242e+00,4.181998252868652344e+00,-2.109452009201049805e+00,2.205663919448852539e+00,1.645611166954040527e+00
-1.805171251296997070e+00,3.640212059020996094e+00,8.140134811401367188e-01,3.457023620605468750e+00,3.069312274456024170e-01
-4.526232369244098663e-03,5.658032894134521484e+00,2.614412546157836914e+00,1.479171365499496460e-01,5.747765302658081055e-01
-7.692794799804687500e-01,3.389943599700927734e+00,1.295060157775878906e+00,3.531255483627319336e+00,7.800907492637634277e-01
-3.465582132339477539e+00,-1.518339514732360840e+00,1.460175991058349609e+00,3.650344610214233398e+00,-2.440772056579589844e+00
-4.137818217277526855e-01,4.506055116653442383e-01,-9.439416527748107910e-01,4.954951286315917969e+00,-1.198234677314758301e+00
-2.882819652557373047e+00,2.920919895172119141e+00,1.145925164222717285e+00,3.019688367843627930e+00,-1.673854708671569824e+00
-1.828445196151733398e+00,-1.214028149843215942e-01,8.893071413040161133e-01,4.296372413635253906e+00,-8.263694643974304199e-01
-4.458645820617675781e+00,-3.494912862777709961e+00,2.569366455078125000e+00,2.350154876708984375e+00,-1.551926136016845703e+00
-3.549516677856445312e+00,-6.427787303924560547e+00,6.284091472625732422e+00,-5.150409936904907227e-01,-4.418127059936523438e+00
-4.491385936737060547e+00,-3.608460426330566406e+00,2.711224794387817383e+00,2.474004030227661133e+00,-1.453499197959899902e+00
-4.435942649841308594e+00,-3.459916114807128906e+00,2.766946315765380859e+00,2.818945407867431641e+00,-1.202112793922424316e+00
-2.374987125396728516e+00,1.909627318382263184e-01,1.166999340057373047e+00,3.770794630050659180e+00,-1.350556254386901855e+00
-4.020932674407958984e+00,-4.703549861907958984e+00,2.814091205596923828e+00,1.421443939208984375e+00,-2.252324819564819336e+00
-4.636191844940185547e+00,-4.052381992340087891e+00,3.087018966674804688e+00,2.137630224227905273e+00,-1.801232457160949707e+00
-4.777458608150482178e-01,6.343672752380371094e+00,3.666991710662841797e+00,-9.699083566665649414e-01,-8.232005834579467773e-01
-1.828444957733154297e+00,-1.214018240571022034e-01,8.893070816993713379e-01,4.296372890472412109e+00,-8.263708353042602539e-01
-4.676258563995361328e+00,-1.776635766029357910e+00,1.298470139503479004e+00,2.323792457580566406e+00,-8.046979308128356934e-01
2.560599088668823242e+00,3.861387014389038086e+00,2.366738796234130859e+00,1.996189832687377930e+00,3.091680109500885010e-01
-1.359468102455139160e+00,-9.055197834968566895e-01,1.259074449539184570e+00,4.214717864990234375e+00,-1.399570584297180176e+00
-7.821075916290283203e-01,3.485819697380065918e-01,1.300394177436828613e+00,4.596130549907684326e-01,-4.345291137695312500e+00
-3.322934150695800781e+00,-1.596917510032653809e+00,1.869527816772460938e+00,3.404556512832641602e+00,-2.633730173110961914e+00
