-3.733942747116088867e+00,-2.266360521316528320e+00,8.611322641372680664e-01
7.419232130050659180e-01,-8.714921474456787109e-01,5.814668178558349609e+00
2.379878610372543335e-01,-2.389487266540527344e+00,6.207891941070556641e+00
-2.993503332138061523e+00,-2.487147092819213867e+00,9.881051778793334961e-01
-2.800366640090942383e+00,-2.306319713592529297e+00,1.236789822578430176e+00
3.301641225814819336e+00,-1.413839578628540039e+00,9.856079220771789551e-01
-1.977226376533508301e+00,-2.241126060485839844e+00,-1.168476976454257965e-02
-3.733943462371826172e+00,-2.266360282897949219e+00,8.611323237419128418e-01
-1.705226659774780273e+00,-5.799650549888610840e-01,-2.698429584503173828e+00
-3.733942031860351562e+00,-2.266359806060791016e+00,8.611335158348083496e-01
-2.612704992294311523e+00,-2.102319478988647461e+00,1.073605775833129883e+00
-3.733943223953247070e+00,-2.266360998153686523e+00,8.611331582069396973e-01
-3.733942985534667969e+00,-2.266360521316528320e+00,8.611325621604919434e-01
-3.733942508697509766e+00,-2.266361951828002930e+00,8.611317873001098633e-01
-2.445383310317993164e+00,-2.609804391860961914e+00,7.948986887931823730e-01
-3.733943223953247070e+00,-2.266360521316528320e+00,8.611320853233337402e-01
-2.781266450881958008e+00,-1.851183772087097168e+00,8.384238481521606445e-01
-1.705227017402648926e+00,-5.799665451049804688e-01,-2.698429107666015625e+00
-3.733942508697509766e+00,-2.266360521316528320e+00,8.611318469047546387e-01
-3.733942508697509766e+00,-2.266360044479370117e+00,8.611337542533874512e-01
-2.604548454284667969e+00,-2.768124580383300781e+00,1.525368690490722656e+00
-1.973890781402587891e+00,-8.625479340553283691e-01,-3.327033042907714844e+00
2.861919641494750977e+00,-2.210293769836425781e+00,2.080856084823608398e+00
-3.733941793441772461e+00,-2.266358852386474609e+00,8.611342310905456543e-01
-1.141398668289184570e+00,9.970690011978149414e-01,6.927320480346679688e+00
2.350367784500122070e+00,-3.098600387573242188e+00,7.583733797073364258e-01
-2.372173070907592773e+00,-1.500205636024475098e+00,9.169363975524902344e+00
-1.816909670829772949e+00,-2.322232484817504883e+00,-1.275866746902465820e+00
-1.252939939498901367e+00,-2.815311908721923828e+00,-7.895834445953369141e-01
-2.445382595062255859e+00,-2.609803676605224609e+00,7.948983311653137207e-01
-2.993504524230957031e+00,-2.487147092819213867e+00,9.881036877632141113e-01
-1.705225944519042969e+00,-5.799652934074401855e-01,-2.698428869247436523e+00
1.166923522949218750e+00,2.581373691558837891e+00,4.958316326141357422e+00
-2.993504524230957031e+00,-2.487147331237792969e+00,9.881039261817932129e-01
3.213181257247924805e+00,-1.495295643806457520e+00,1.647447586059570312e+00
-2.993504285812377930e+00,-2.487147569656372070e+00,9.881042838096618652e-01
2.382097244262695312e+00,-3.009910106658935547e+00,9.835420250892639160e-01
2.174305200576782227e+00,-2.964827537536621094e+00,1.335060715675354004e+00
3.213182687759399414e+00,-1.495296359062194824e+00,1.647447705268859863e+00
-1.538228511810302734e+00,-6.882631778717041016e-01,-2.875612258911132812e+00
-2.217097282409667969e+00,-1.629244565963745117e+00,-6.678097844123840332e-01
-3.733943462371826172e+00,-2.266360282897949219e+00,8.611342310905456543e-01
2.212743043899536133e+00,-3.034126281738281250e+00,7.485933303833007812e-01
3.165880680084228516e+00,-1.552838563919067383e+00,1.585360407829284668e+00
-3.733942747116088867e+00,-2.266360282897949219e+00,8.611312508583068848e-01
-3.733941555023193359e+00,-2.266360282897949219e+00,8.611325621604919434e-01
-1.705226898193359375e+00,-5.799657106399536133e-01,-2.698429346084594727e+00
2.174305200576782227e+00,-2.964827060699462891e+00,1.335059762001037598e+00
-1.429393172264099121e+00,-2.958931922912597656e+00,1.953573226928710938e+00
-3.288106918334960938e+00,-1.285690069198608398e+00,6.952521800994873047e+00
-1.915132254362106323e-02,-4.424997806549072266e+00,3.524297237396240234e+00
-1.705226540565490723e+00,-5.799661278724670410e-01,-2.698429346084594727e+00
-8.304867893457412720e-02,-1.015914320945739746e+00,6.457471370697021484e+00
-1.705226659774780273e+00,-5.799655914306640625e-01,-2.698429107666015625e+00
8.905469775199890137e-01,-2.385516881942749023e+00,1.953583836555480957e+00
-1.705226778984069824e+00,-5.799657106399536133e-01,-2.698429346084594727e+00
-1.705226778984069824e+00,-5.799657106399536133e-01,-2.698429346084594727e+00
1.043764591217041016e+00,-2.585304975509643555e+00,5.782392024993896484e+00
-1.844561994075775146e-01,-4.263701915740966797e+00,3.689683675765991211e+00
-4.217557907104492188e+00,-1.699804663658142090e-01,6.480951309204101562e+00
8.802144974470138550e-02,-4.430045127868652344e+00,3.630949258804321289e+00
-1.705227136611938477e+00,-5.799663066864013672e-01,-2.698429346084594727e+00
2.784625768661499023e+00,-2.556132078170776367e+00,2.555891513824462891e+00
-1.705227017402648926e+00,-5.799658298492431641e-01,-2.698429584503173828e+00
-6.874193549156188965e-01,-2.841756105422973633e+00,1.979540348052978516e+00
-2.013742178678512573e-01,-4.533190250396728516e+00,4.045275211334228516e+00
-1.705226540565490723e+00,-5.799659490585327148e-01,-2.698429107666015625e+00
-5.024682998657226562e+00,3.850635528564453125e+00,2.535782814025878906e+00
-2.744779586791992188e+00,1.247970819473266602e+00,-9.996705651283264160e-01
-2.385157823562622070e+00,2.087507098913192749e-01,-2.848677158355712891e+00
-3.996022939682006836e+00,1.241129994392395020e+00,-1.508775591850280762e+00
-4.000831604003906250e+00,1.136232972145080566e+00,-1.357568621635437012e+00
-4.447074890136718750e+00,1.419610619544982910e+00,-1.029820799827575684e+00
-3.699978828430175781e+00,1.176295876502990723e+00,-2.017195940017700195e+00
-2.887989282608032227e+00,7.068498730659484863e-01,-2.086058616638183594e+00
-3.987874746322631836e+00,1.852274775505065918e+00,-7.868877649307250977e-01
-3.711070299148559570e+00,4.660556316375732422e+00,-1.886545419692993164e-01
-2.416824579238891602e+00,4.291990995407104492e-01,-2.642995595932006836e+00
-3.418659925460815430e+00,2.843940496444702148e+00,-3.134681284427642822e-01
-3.442734718322753906e+00,2.777690887451171875e+00,-2.792706191539764404e-01
-2.643039703369140625e+00,5.179608821868896484e+00,-1.433925986289978027e+00
-3.080146551132202148e+00,3.365308523178100586e+00,2.775968074798583984e+00
-1.795843243598937988e+00,3.126986265182495117e+00,4.983894824981689453e+00
-4.876100063323974609e+00,1.080002665519714355e+00,1.561402797698974609e+00
-4.486314296722412109e+00,3.636068105697631836e+00,1.538860917091369629e+00
-2.385157823562622070e+00,2.087506651878356934e-01,-2.848677635192871094e+00
-3.977873325347900391e+00,1.657928347587585449e+00,-1.248414278030395508e+00
-4.071186065673828125e+00,1.221807003021240234e+00,-1.181668519973754883e+00
-1.926813244819641113e+00,-2.696616053581237793e-01,-3.621393918991088867e+00
-3.361563205718994141e+00,1.632762789726257324e+00,-7.137953639030456543e-01
-3.403591156005859375e+00,4.506659507751464844e+00,-6.430038213729858398e-01
-3.409804821014404297e+00,1.717961788177490234e+00,-6.627409458160400391e-01
-4.083526134490966797e+00,1.401969790458679199e+00,-1.306513071060180664e+00
-1.351225972175598145e+00,2.646091699600219727e+00,2.938369512557983398e+00
-3.757979869842529297e+00,9.943809509277343750e-01,-6.759121417999267578e-01
-4.008307456970214844e+00,1.450707197189331055e+00,-1.338574767112731934e+00
1.086594462394714355e+00,6.427712917327880859e+00,3.066795110702514648e+00
-4.050595283508300781e+00,-4.383207485079765320e-02,1.285969257354736328e+00
-2.830087184906005859e+00,3.659217119216918945e+00,-1.187964916229248047e+00
-4.006772518157958984e+00,1.105576515197753906e+00,-1.352025628089904785e+00
-2.923243045806884766e+00,5.427182197570800781e+00,-1.054739475250244141e+00
-5.275588512420654297e+00,3.736894845962524414e+00,2.754275560379028320e+00
-3.592935800552368164e+00,1.446342110633850098e+00,-1.902920007705688477e+00
-3.088287353515625000e+00,1.675974130630493164e+00,-1.354440808296203613e+00
-2.557328701019287109e+00,1.161853000521659851e-01,-2.360850095748901367e+00
-3.551508665084838867e+00,6.984868049621582031e-01,-2.083752155303955078e+00
-2.071236848831176758e+00,4.843637466430664062e+00,1.871984839439392090e+00
-2.648090600967407227e+00,4.209806919097900391e-01,-2.173119306564331055e+00
-2.835327386856079102e+00,8.563982248306274414e-01,-3.188645601272583008e+00
-2.881197452545166016e+00,6.560977697372436523e-01,-2.687340497970581055e+00
-3.403264999389648438e+00,1.063330173492431641e+00,-2.224706172943115234e+00
-3.394608736038208008e+00,1.108445882797241211e+00,-2.326761960983276367e+00
-2.830086231231689453e+00,3.659219264984130859e+00,-1.187964677810668945e+00
-2.700023651123046875e+00,6.981248259544372559e-01,-2.170084714889526367e+00
-2.284341573715209961e+00,-1.933580935001373291e-01,-3.068865299224853516e+00
-2.949039220809936523e+00,4.408167362213134766e+00,-1.050777077674865723e+00
-3.203936576843261719e+00,3.861066102981567383e+00,3.090045928955078125e+00
-4.435497283935546875e+00,1.535690784454345703e+00,-1.176552295684814453e+00
-2.569838047027587891e+00,5.776788234710693359e+00,-9.292137026786804199e-01
-1.039043188095092773e+00,7.706412076950073242e-01,-1.112285614013671875e+00
-3.059890985488891602e+00,1.947686910629272461e+00,-8.803635239601135254e-01
-1.895166635513305664e+00,-2.915421426296234131e-01,-3.630731821060180664e+00
-3.071042537689208984e+00,3.209100067615509033e-01,-2.428784608840942383e+00
-4.501700878143310547e+00,2.734038352966308594e+00,1.193701744079589844e+00
-5.004955291748046875e+00,2.771332025527954102e+00,4.982784390449523926e-01
-1.516137242317199707e+00,-1.381321907043457031e+00,-2.406200170516967773e+00
-2.887984037399291992e+00,1.253527402877807617e+00,-2.076571941375732422e+00
-3.305282354354858398e+00,2.953141450881958008e+00,-6.001478433609008789e-01
-3.415819168090820312e+00,2.005466938018798828e+00,-8.067765831947326660e-01
-3.640065431594848633e+00,8.399507403373718262e-01,-2.042514801025390625e+00
-3.146381616592407227e+00,3.398281097412109375e+00,-7.693257331848144531e-01
-3.471052885055541992e+00,2.990766525268554688e+00,2.691870689392089844e+00
-3.408766508102416992e+00,-4.197281002998352051e-01,-1.758451163768768311e-01
-3.021209478378295898e+00,4.317303657531738281e+00,-1.047158479690551758e+00
-3.421058177947998047e+00,2.680166244506835938e+00,-2.026937484741210938e+00
-2.193119525909423828e+00,5.635792732238769531e+00,-1.582335233688354492e+00
-2.927920341491699219e+00,4.486959934234619141e+00,-1.924561858177185059e+00
-2.849489927291870117e+00,1.691275715827941895e+00,-1.863215327262878418e+00
-4.419849872589111328e+00,4.001839637756347656e+00,1.561749815940856934e+00
-3.115956068038940430e+00,2.664084136486053467e-01,-2.388723611831665039e+00
-1.909103751182556152e+00,-2.090113610029220581e-01,-3.622434854507446289e+00
-2.512598037719726562e+00,1.295441985130310059e+00,-2.225992918014526367e+00
-3.378505468368530273e+00,3.180200815200805664e+00,-4.266273975372314453e-01
-3.009974956512451172e+00,1.607257127761840820e+00,-1.605881452560424805e+00
-3.493422269821166992e+00,2.745110750198364258e+00,-3.325285613536834717e-01
-2.416825056076049805e+00,4.291993081569671631e-01,-2.642995595932006836e+00
-2.686184644699096680e+00,2.800249814987182617e+00,-2.441247940063476562e+00
-3.180380582809448242e+00,4.163114070892333984e+00,2.085196971893310547e+00
-1.930158615112304688e+00,-1.078018844127655029e-01,-3.217491388320922852e+00
-2.220416665077209473e-01,2.059296369552612305e+00,-1.423388123512268066e+00
-3.521381855010986328e+00,1.916128635406494141e+00,-3.947075307369232178e-01
-3.403491735458374023e+00,2.653789758682250977e+00,-3.888438045978546143e-01
-3.352336645126342773e+00,1.043280482292175293e+00,-9.417629241943359375e-01
-2.519479036331176758e+00,4.413296699523925781e+00,-1.384917140007019043e+00
-2.908735990524291992e+00,5.616248130798339844e+00,-8.473432064056396484e-02
-3.080146312713623047e+00,3.365309238433837891e+00,2.775968313217163086e+00
-2.570149421691894531e+00,1.251934915781021118e-01,-2.352781534194946289e+00
1.008065223693847656e+00,-1.394992470741271973e+00,5.454184055328369141e+00
-8.489266037940979004e-01,2.507387399673461914e+00,-8.527035713195800781e-01
-2.102130174636840820e+00,-3.461679220199584961e-01,-2.739588499069213867e+00
-4.229959487915039062e+00,2.271849393844604492e+00,6.528044939041137695e-01
-2.958722352981567383e+00,1.816537678241729736e-01,-2.277822971343994141e+00
-4.229959964752197266e+00,2.271848201751708984e+00,6.528056859970092773e-01
-4.119936466217041016e+00,8.250749111175537109e-01,-1.217000842094421387e+00
-3.537637472152709961e+00,7.467817068099975586e-01,-2.127353906631469727e+00
-3.922006845474243164e+00,2.376361608505249023e+00,1.415622532367706299e-01
-3.764701128005981445e+00,6.633942127227783203e-01,-1.470854640007019043e+00
5.610745429992675781e+00,3.555391311645507812e+00,1.194396376609802246e+00
2.589213550090789795e-01,-1.334257364273071289e+00,-1.293128967285156250e+00
4.774522781372070312e+00,1.505254864692687988e+00,6.188127994537353516e-01
2.102170705795288086e+00,-2.665267944335937500e+00,-2.168160438537597656e+00
5.108867645263671875e+00,3.971777558326721191e-01,9.649708867073059082e-01
3.490651369094848633e+00,1.516339898109436035e+00,-4.890634417533874512e-01
3.745226860046386719e+00,5.222033262252807617e-01,2.534454464912414551e-01
4.303724169731140137e-01,-7.740606665611267090e-01,-2.944459676742553711e+00
4.314995765686035156e+00,3.883947134017944336e-01,1.194937348365783691e+00
4.260551452636718750e+00,1.713548302650451660e+00,-1.007741242647171021e-01
4.734660148620605469e+00,2.606382369995117188e+00,1.588331103324890137e+00
5.214904785156250000e+00,3.046757459640502930e+00,8.562684655189514160e-01
5.214903831481933594e+00,3.046761035919189453e+00,8.562685251235961914e-01
5.215720653533935547e+00,2.836966276168823242e+00,5.939257740974426270e-01
3.892853975296020508e+00,4.790758490562438965e-01,9.746980667114257812e-01
5.214902877807617188e+00,3.046765089035034180e+00,8.562688231468200684e-01
2.274846792221069336e+00,-2.841999769210815430e+00,-1.505140542984008789e+00
4.314996242523193359e+00,3.883945345878601074e-01,1.194936871528625488e+00
3.606266260147094727e+00,-2.395495623350143433e-01,-1.031241342425346375e-01
1.166926264762878418e+00,2.581341743469238281e+00,4.958312511444091797e+00
4.086813449859619141e+00,5.204219818115234375e-01,8.483653664588928223e-01
3.038333654403686523e+00,3.540458917617797852e+00,2.325469255447387695e-01
4.389443397521972656e+00,4.908161759376525879e-01,5.773949027061462402e-01
5.039695739746093750e+00,3.622445106506347656e+00,1.604489684104919434e+00
3.784467220306396484e+00,1.052930235862731934e+00,7.675976753234863281e-01
4.086811065673828125e+00,5.204237699508666992e-01,8.483677506446838379e-01
5.031058311462402344e+00,2.206541061401367188e+00,1.091905117034912109e+00
4.734661102294921875e+00,2.606381177902221680e+00,1.588329315185546875e+00
4.314995288848876953e+00,3.883969783782958984e-01,1.194937825202941895e+00
4.314994335174560547e+00,3.883960247039794922e-01,1.194939613342285156e+00
4.314996242523193359e+00,3.883951604366302490e-01,1.194936871528625488e+00
9.434260129928588867e-01,-1.993513464927673340e+00,-2.801968336105346680e+00
2.682051897048950195e+00,-2.731151103973388672e+00,-1.831992626190185547e+00
4.314995765686035156e+00,3.883950412273406982e-01,1.194937586784362793e+00
4.180006980895996094e+00,1.697611212730407715e-01,1.031821250915527344e+00
4.314996242523193359e+00,3.883947730064392090e-01,1.194936752319335938e+00
4.037446022033691406e+00,4.201683402061462402e-01,7.906851768493652344e-01
2.680137395858764648e+00,-1.791859030723571777e+00,-1.516301631927490234e+00
4.314996242523193359e+00,3.883956074714660645e-01,1.194937825202941895e+00
4.646981716156005859e+00,1.162092685699462891e+00,9.063219428062438965e-01
2.841652631759643555e+00,1.397362351417541504e+00,-2.213697671890258789e+00
3.892853021621704102e+00,4.790763258934020996e-01,9.746989607810974121e-01
3.784466266632080078e+00,1.052929639816284180e+00,7.675982117652893066e-01
3.892854452133178711e+00,4.790751636028289795e-01,9.746978282928466797e-01
3.892854928970336914e+00,4.790745973587036133e-01,9.746977686882019043e-01
2.826063156127929688e+00,-1.537308454513549805e+00,-2.277235746383666992e+00
3.730717420578002930e+00,-6.756466627120971680e-01,9.248507618904113770e-01
2.761424064636230469e+00,-1.087289214134216309e+00,-1.125698089599609375e+00
3.443965196609497070e+00,1.908440440893173218e-01,-1.846813112497329712e-01
8.721238970756530762e-01,1.220813274383544922e+00,-1.945674538612365723e+00
2.367695093154907227e+00,-2.113549232482910156e+00,-2.276792287826538086e+00
1.068137764930725098e+00,-1.431758761405944824e+00,-4.013018608093261719e+00
4.945415973663330078e+00,2.668072462081909180e+00,1.036549210548400879e+00
4.408044815063476562e+00,8.855578899383544922e-01,1.273607015609741211e-01
1.955233812332153320e+00,-2.891536951065063477e+00,-2.846259117126464844e+00
4.043580532073974609e+00,-6.797907352447509766e-01,-3.103145956993103027e-01
2.554854154586791992e+00,-3.942328691482543945e-01,-9.820717573165893555e-01
8.480669260025024414e-01,-1.921662807464599609e+00,-2.878371000289916992e+00
4.113677024841308594e+00,1.755788326263427734e+00,4.830491244792938232e-01
2.015821218490600586e+00,-1.548529863357543945e+00,-2.368469238281250000e+00
2.363326311111450195e+00,-1.237751603126525879e+00,-1.213842034339904785e+00
4.224971294403076172e+00,1.678319811820983887e+00,-1.495468616485595703e-01
2.672147035598754883e+00,-1.087588071823120117e+00,-7.960923910140991211e-01
3.100232601165771484e+00,-1.597466349601745605e+00,-1.652566313743591309e+00
1.166927576065063477e+00,2.581362485885620117e+00,4.958314895629882812e+00
3.051718711853027344e+00,-1.797353744506835938e+00,-1.250553131103515625e+00
4.543271541595458984e+00,-7.315431833267211914e-01,-5.861353278160095215e-01
1.575018525123596191e+00,1.658093333244323730e+00,-1.540504455566406250e+00
3.445875167846679688e+00,1.590255856513977051e+00,-5.639551952481269836e-02
3.439949274063110352e+00,-5.150195956230163574e-01,-8.218436241149902344e-01
1.669765591621398926e+00,-2.557769775390625000e+00,-1.824478030204772949e+00
3.452689170837402344e+00,1.822992563247680664e+00,-2.581189274787902832e-01
2.660710811614990234e+00,-2.354572057723999023e+00,-7.190520763397216797e-01
3.023241519927978516e+00,2.834166288375854492e-01,-5.718882083892822266e-01
3.002760648727416992e+00,-1.709639906883239746e+00,-9.320017099380493164e-01
3.353510618209838867e+00,8.311042189598083496e-01,6.953805219382047653e-03
2.341310977935791016e+00,-1.992509126663208008e+00,-1.179188132286071777e+00
2.646598339080810547e+00,-1.115608215332031250e+00,-1.255211234092712402e+00
9.735188484191894531e-01,-1.196624562144279480e-01,-2.825475454330444336e+00
1.848703265190124512e+00,-2.145409107208251953e+00,-2.090951442718505859e+00
1.883409857749938965e+00,-1.695028424263000488e+00,-2.110067844390869141e+00
2.729051113128662109e+00,-7.006381154060363770e-01,-2.662909626960754395e-01
2.996671438217163086e+00,-1.505470871925354004e+00,-1.734919697046279907e-01
2.588984251022338867e+00,-1.764619588851928711e+00,-8.773220181465148926e-01
2.010847330093383789e+00,-1.101252198219299316e+00,-1.892219543457031250e+00
2.089169740676879883e+00,-1.637894153594970703e+00,-1.814617156982421875e+00
4.397368431091308594e+00,4.541251361370086670e-01,5.455489754676818848e-01
2.534357309341430664e+00,-8.715289235115051270e-01,-7.866070866584777832e-01
4.309470653533935547e+00,3.129787147045135498e-01,6.456954479217529297e-01
3.026439428329467773e+00,-1.063422560691833496e+00,-1.627387642860412598e+00
2.684841632843017578e+00,-1.571536779403686523e+00,-1.559512853622436523e+00
1.724679589271545410e+00,-2.324521541595458984e+00,-2.248339653015136719e+00
3.921101331710815430e+00,2.469215691089630127e-01,6.012905240058898926e-01
2.802063465118408203e+00,-2.092228174209594727e+00,-2.226082324981689453e+00
2.767687320709228516e+00,-3.899506926536560059e-01,-1.516484737396240234e+00
3.080113172531127930e+00,1.909955263137817383e+00,-7.011438608169555664e-01
5.966013669967651367e-01,9.080661833286285400e-02,-7.893616557121276855e-01
3.506062746047973633e+00,1.530569672584533691e+00,-1.147672906517982483e-01
3.507603645324707031e+00,1.691413998603820801e+00,-7.500613480806350708e-02
4.533855915069580078e+00,9.942912459373474121e-01,9.568903595209121704e-02
-3.198943138122558594e+00,2.092821359634399414e+00,-1.163198351860046387e+00
1.126565456390380859e+00,4.776350498199462891e+00,2.309704303741455078e+00
-3.096403360366821289e+00,2.383822441101074219e+00,-1.008284807205200195e+00
-3.377449512481689453e+00,1.253616929054260254e+00,-8.658995032310485840e-01
-8.322527408599853516e-01,4.406320571899414062e+00,1.173020720481872559e+00
-3.120284318923950195e+00,1.580673456192016602e+00,-1.173547387123107910e+00
-3.508740663528442383e+00,2.146188259124755859e+00,-4.020284712314605713e-01
-2.830086946487426758e+00,3.659219026565551758e+00,-1.187964320182800293e+00
-2.830086469650268555e+00,3.659218072891235352e+00,-1.187964320182800293e+00
-3.564905643463134766e+00,1.601662635803222656e+00,-9.917783737182617188e-01
-1.339252710342407227e+00,3.152845859527587891e+00,-5.674357414245605469e-01
-3.415820121765136719e+00,2.005467414855957031e+00,-8.067768216133117676e-01
-3.345058679580688477e+00,1.063503384590148926e+00,-9.183899760246276855e-01
-3.650257110595703125e+00,1.402930617332458496e+00,-1.216852545738220215e+00
-3.472228288650512695e+00,2.501922845840454102e+00,-3.735692799091339111e-01
-3.338727474212646484e+00,2.235280036926269531e+00,-6.569190025329589844e-01
-4.675064563751220703e+00,3.031806468963623047e+00,-5.870737880468368530e-02
-2.790330171585083008e+00,1.259213328361511230e+00,-1.039629459381103516e+00
-4.941030025482177734e+00,1.578416824340820312e+00,1.525793910026550293e+00
-2.473038434982299805e+00,3.888133525848388672e+00,-1.248538732528686523e+00
-3.368779659271240234e+00,2.371909856796264648e+00,-6.080299615859985352e-01
-3.121347665786743164e+00,1.607518911361694336e+00,-1.096378564834594727e+00
-2.401412010192871094e+00,3.738279581069946289e+00,1.033457875251770020e+00
-2.830088138580322266e+00,3.659219026565551758e+00,-1.187965512275695801e+00
-4.706171512603759766e+00,3.682780504226684570e+00,1.563063502311706543e+00
-3.285114288330078125e+00,1.433922052383422852e+00,-1.193838596343994141e+00
-2.771440505981445312e+00,2.239535331726074219e+00,-1.221336364746093750e+00
-4.260770320892333984e+00,3.213689327239990234e+00,7.780418992042541504e-01
-3.626555204391479492e+00,1.351819396018981934e+00,-1.046029567718505859e+00
-3.472228765487670898e+00,2.501922369003295898e+00,-3.735693097114562988e-01
-2.830085515975952148e+00,3.659220933914184570e+00,-1.187964677810668945e+00
-3.198943376541137695e+00,2.092823505401611328e+00,-1.163197040557861328e+00
-2.473038673400878906e+00,3.888135194778442383e+00,-1.248539328575134277e+00
-3.088137388229370117e+00,4.335947036743164062e+00,-1.695451259613037109e+00
-2.184229135513305664e+00,2.709195137023925781e+00,-2.368832349777221680e+00
-3.412272214889526367e+00,2.799511432647705078e+00,-2.080466598272323608e-02
-1.620203018188476562e+00,-1.812838017940521240e-01,-3.877972841262817383e+00
-2.766972541809082031e+00,3.848080396652221680e+00,1.649808406829833984e+00
-4.404939651489257812e+00,2.854226589202880859e+00,-2.458946853876113892e-01
-2.783845663070678711e+00,1.867789745330810547e+00,-1.314733147621154785e+00
-2.830085992813110352e+00,3.659217119216918945e+00,-1.187964200973510742e+00
-4.057521820068359375e+00,1.477585554122924805e+00,-1.308297872543334961e+00
-3.634827136993408203e+00,3.537967443466186523e+00,-1.004434466361999512e+00
-3.493833780288696289e+00,1.972334027290344238e+00,-7.179936766624450684e-01
-4.530798435211181641e+00,2.959418535232543945e+00,5.601827502250671387e-01
-3.023604393005371094e+00,1.961646437644958496e+00,-8.806131482124328613e-01
-3.228051185607910156e+00,3.860799551010131836e+00,2.535772919654846191e-01
-2.768718242645263672e+00,5.285929679870605469e+00,-7.529880404472351074e-01
-3.774482965469360352e+00,3.434795618057250977e+00,1.256736040115356445e+00
-1.972491145133972168e+00,5.134275436401367188e+00,-3.491396903991699219e-01
-4.657370567321777344e+00,1.467114448547363281e+00,-5.613600015640258789e-01
-2.802261829376220703e+00,2.723213434219360352e+00,-4.312651157379150391e-01
-3.713866233825683594e+00,3.633337020874023438e+00,1.072572112083435059e+00
-2.394562721252441406e+00,3.800823450088500977e+00,-2.786016464233398438e-01
-3.900877714157104492e+00,2.836646080017089844e+00,7.486565113067626953e-01
-3.371919393539428711e+00,3.763854026794433594e+00,-8.684834241867065430e-01
-3.616982460021972656e+00,3.460428476333618164e+00,7.268683910369873047e-01
-3.968146324157714844e+00,3.294794082641601562e+00,1.354501962661743164e+00
-3.469435691833496094e+00,1.580956816673278809e+00,-1.358663439750671387e+00
-1.826278448104858398e+00,4.072500705718994141e+00,-7.326800823211669922e-01
-3.053582191467285156e+00,2.925612449645996094e+00,-3.610981106758117676e-01
-2.808312177658081055e+00,4.399808406829833984e+00,6.805983781814575195e-01
-3.396556138992309570e+00,1.103909850120544434e+00,-1.011959552764892578e+00
-3.586768150329589844e+00,3.748393774032592773e+00,8.891258835792541504e-01
-4.470285415649414062e+00,2.516124248504638672e+00,1.361240595579147339e-01
-3.519031524658203125e+00,2.308908224105834961e+00,-3.001414239406585693e-01
-3.847978115081787109e+00,2.222065210342407227e+00,-3.121001124382019043e-01
-3.129875659942626953e+00,1.359167456626892090e+00,-9.070134758949279785e-01
-3.323679685592651367e+00,4.837507247924804688e+00,4.475157856941223145e-01
-3.145368337631225586e+00,4.848583221435546875e+00,2.378914356231689453e+00
-3.536738395690917969e+00,1.580506324768066406e+00,-5.309360027313232422e-01
-3.563162565231323242e+00,3.919681787490844727e+00,1.140103578567504883e+00
